export_version,source_kind,benchmark_run,task,model_label,model_family,winner_scope,winner_objective,example_id,winner_profile,winner_family,oracle_margin,predicted,correct_idx,correct
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1133,edges_narrow_bal_0.40,shaped,-4.358994901180267,2,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1134,ramp_up_bal_0.50,shaped,0.66796875,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1135,edges_narrow_bal_0.40,shaped,-1.624735333956778,0,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1136,edges_narrow_bal_0.40,shaped,-0.5390625,1,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1137,edges_narrow_bal_0.40,shaped,-3.6309295184910297,0,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1138,edges_narrow_bal_0.40,shaped,6.112217156216502,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1139,baseline,baseline,-2.6940128058195114,3,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1140,baseline,baseline,-1.0325605573598295,1,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1141,baseline,baseline,11.373928832588717,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1142,constant_1.6,constant,0.14587943255901337,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1143,constant_1.6,constant,10.607460293918848,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1144,ramp_up_bal_0.50,shaped,-13.605294436216354,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1145,constant_1.6,constant,-6.682086944580078,3,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1146,baseline,baseline,-6.562500501517206,1,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1147,edges_narrow_bal_0.40,shaped,-17.985414132475853,0,2,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1148,baseline,baseline,5.695372182643041,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1149,edges_narrow_bal_0.40,shaped,2.7994570061564445,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1150,edges_narrow_bal_0.40,shaped,4.660156488418579,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1151,baseline,baseline,3.2750116530805826,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1152,constant_1.6,constant,2.765198588371277,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1153,late_boost_bal_0.30,shaped,6.078517933841795,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1154,late_boost_bal_0.30,shaped,-2.692260582000017,0,3,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1155,edges_narrow_bal_0.40,shaped,0.39834174513816833,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1156,constant_1.6,constant,-1.9852841403335333,2,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1157,baseline,baseline,0.06852429360151291,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1158,baseline,baseline,5.163001358509064,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1159,baseline,baseline,-3.4466314017772675,1,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1160,late_boost_bal_0.30,shaped,2.5859375,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1161,baseline,baseline,3.817487869411707,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1162,edges_narrow_bal_0.40,shaped,2.7205155193805695,2,2,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1163,edges_narrow_bal_0.40,shaped,-1.5166816711425781,0,1,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1164,late_boost_bal_0.30,shaped,-0.5628591179847717,1,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1165,constant_1.6,constant,4.2763345539569855,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1166,ramp_up_bal_0.50,shaped,8.137878334149718,1,1,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1167,edges_narrow_bal_0.40,shaped,4.093708638101816,0,0,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1168,edges_narrow_bal_0.40,shaped,-2.0344016030430794,1,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1169,constant_1.6,constant,-2.036406636238098,1,0,False
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1170,late_boost_bal_0.30,shaped,2.80078125,3,3,True
v1,bench,routed_OLMO,arc_challenge,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_1171,baseline,baseline,12.294476555660367,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_0,edges_narrow_bal_0.40,shaped,0.421875,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_1,ramp_up_bal_0.50,shaped,-0.0078125,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_2,baseline,baseline,0.84375,3,3,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_3,constant_1.6,constant,-0.1953125,0,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_4,constant_1.6,constant,-0.0859375,2,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_5,ramp_up_bal_0.50,shaped,0.8125,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_6,edges_narrow_bal_0.40,shaped,1.1640625,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_7,constant_1.6,constant,-0.5546875,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_8,edges_narrow_bal_0.40,shaped,0.765625,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_9,constant_1.6,constant,0.8359375,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_10,constant_1.6,constant,-0.4765625,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_11,late_boost_bal_0.30,shaped,-0.90625,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_12,ramp_up_bal_0.50,shaped,-0.2265625,1,0,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_13,edges_narrow_bal_0.40,shaped,-0.0859375,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_14,baseline,baseline,0.53125,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_15,late_boost_bal_0.30,shaped,0.5546875,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_16,ramp_up_bal_0.50,shaped,0.421875,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_17,late_boost_bal_0.30,shaped,-0.3359375,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_18,baseline,baseline,2.7253417894244194,3,3,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_19,baseline,baseline,1.0390624403953552,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_20,edges_narrow_bal_0.40,shaped,0.84765625,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_21,ramp_up_bal_0.50,shaped,0.34375,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_22,constant_1.6,constant,-0.0546875,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_23,constant_1.6,constant,0.578125,3,3,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_24,constant_1.6,constant,-0.25,0,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_25,baseline,baseline,0.8671875,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_26,constant_1.6,constant,-1.0781249403953552,1,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_27,constant_1.6,constant,0.03125,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_28,constant_1.6,constant,-0.40234375,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_29,late_boost_bal_0.30,shaped,2.8652344048023224,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_30,constant_1.6,constant,-0.234375,0,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_31,baseline,baseline,2.09375,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_32,baseline,baseline,1.9804686903953552,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_33,baseline,baseline,0.40625,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_34,baseline,baseline,0.8203125596046448,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_35,late_boost_bal_0.30,shaped,0.5703125,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_36,late_boost_bal_0.30,shaped,0.125,3,3,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_37,constant_1.6,constant,-0.3984374403953552,3,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_38,constant_1.6,constant,0.3984375596046448,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_39,constant_1.6,constant,-0.7460938096046448,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_40,late_boost_bal_0.30,shaped,0.0703125,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_41,late_boost_bal_0.30,shaped,0.28125,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_42,constant_1.6,constant,-0.21875,0,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_43,constant_1.6,constant,-0.53125,1,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_44,edges_narrow_bal_0.40,shaped,0.0703125,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_45,constant_1.6,constant,-0.5546875,1,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_46,edges_narrow_bal_0.40,shaped,-0.02734375,0,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_47,late_boost_bal_0.30,shaped,-0.2421875,2,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_48,constant_1.6,constant,-0.4921875,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_49,constant_1.6,constant,-0.4921874403953552,2,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_50,constant_1.6,constant,-0.36328125,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_51,late_boost_bal_0.30,shaped,-0.0625,2,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_52,late_boost_bal_0.30,shaped,-0.234375,1,0,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_53,constant_1.6,constant,-0.578125,3,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_54,late_boost_bal_0.30,shaped,1.3984376192092896,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_55,late_boost_bal_0.30,shaped,2.7617186307907104,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_56,constant_1.6,constant,-0.26953125,1,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_57,edges_narrow_bal_0.40,shaped,-0.1328125,2,1,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_58,late_boost_bal_0.30,shaped,1.5234375,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_59,late_boost_bal_0.30,shaped,1.2265625,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_60,constant_1.6,constant,-0.49609375,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_61,constant_1.6,constant,-0.46875,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_62,constant_1.6,constant,-0.7421875,0,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_63,constant_1.6,constant,0.2421875,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_64,edges_narrow_bal_0.40,shaped,0.15625,1,1,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_65,ramp_up_bal_0.50,shaped,-1.1093749403953552,0,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_66,constant_1.6,constant,-0.140625,0,3,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_67,ramp_up_bal_0.50,shaped,-0.5546873807907104,0,2,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_68,edges_narrow_bal_0.40,shaped,-0.5390625,3,0,False
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_69,late_boost_bal_0.30,shaped,1.4960937798023224,0,0,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_70,constant_1.6,constant,1.5390625596046448,3,3,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_71,baseline,baseline,0.4921875,2,2,True
v1,bench,routed_OLMO,mmlu_abstract_algebra,Olmo Hybrid,olmo_hybrid,selected_panel,benchmark_oracle_recorded,mmlu_abstract_algebra_test_72,ramp_up_bal_0.50,shaped,-0.296875,2,3,False
